dir,t_entry,entry_bar,eval_bar,entry,sl,tp,risk,swing,zone_lo,zone_hi,tap,pivot,spread,tp_used,result,exit_t,dur_min,mfe_pips,gross_pips,time,exit_time,risk_pips,cost_pips,net_pips,month
1,1654176180,516355,516357,1.07065,1.06958,1.0727900000000004,0.0010700000000001264,1.06968,1.0677,1.07024,1654175040,1654175400,3e-05,1.0727900000000004,-1,1654177920,29.0,4.899999999998794,-10.700000000001264,2022-06-02 13:23:00,2022-06-02 13:52:00,10.700000000001264,0.3,-11.000000000001265,2022-06
1,1654184760,516498,516502,1.07283,1.0719,1.0746899999999997,0.0009299999999998754,1.072,1.07085,1.07239,1654183800,1654184100,3e-05,1.0746899999999997,1,1654189200,74.0,19.200000000001438,18.599999999997507,2022-06-02 15:46:00,2022-06-02 17:00:00,9.299999999998754,0.3,18.299999999997507,2022-06
-1,1654233000,517296,517306,1.07482,1.07533,1.0738000000000005,0.0005099999999997884,1.07523,1.07505,1.0754,1654230600,1654232700,4e-05,1.0738000000000005,-1,1654234080,18.0,1.2000000000012,-5.099999999997884,2022-06-03 05:10:00,2022-06-03 05:28:00,5.099999999997884,0.4,-5.499999999997884,2022-06
-1,1654581900,520216,520226,1.06738,1.06795,1.06624,0.0005699999999999594,1.06785,1.06774,1.068,1654581300,1654581600,5e-05,1.06624,-1,1654583700,30.0,8.699999999999264,-5.699999999999594,2022-06-07 06:05:00,2022-06-07 06:35:00,5.699999999999594,0.5,-6.199999999999594,2022-06
-1,1654597200,520471,520481,1.06779,1.06831,1.0667499999999999,0.000520000000000076,1.06821,1.06785,1.06849,1654596000,1654596900,3e-05,1.0667499999999999,1,1654600260,51.0,12.799999999999478,10.40000000000152,2022-06-07 10:20:00,2022-06-07 11:11:00,5.20000000000076,0.3,10.100000000001518,2022-06
-1,1654605780,520614,520621,1.06674,1.06738,1.06546,0.0006399999999999739,1.06728,1.06688,1.06745,1654604820,1654605300,4e-05,1.06546,1,1654606500,12.0,13.499999999999623,12.799999999999478,2022-06-07 12:43:00,2022-06-07 12:55:00,6.399999999999739,0.4,12.399999999999478,2022-06
-1,1654648380,521315,521317,1.06959,1.0702099999999999,1.0683500000000004,0.0006199999999998429,1.07011,1.06986,1.07056,1654646400,1654647600,4e-05,1.0683500000000004,1,1654657740,156.0,12.400000000001299,12.399999999996858,2022-06-08 00:33:00,2022-06-08 03:09:00,6.199999999998429,0.4,11.999999999996858,2022-06
-1,1654652700,521387,521392,1.06872,1.06939,1.0673799999999996,0.0006700000000001705,1.06929,1.06909,1.06927,1654651800,1654652100,5e-05,1.0673799999999996,-1,1654655820,52.0,2.8999999999990145,-6.700000000001705,2022-06-08 01:45:00,2022-06-08 02:37:00,6.700000000001705,0.5,-7.200000000001705,2022-06
1,1654701240,522196,522197,1.07386,1.0727,1.0761800000000001,0.0011600000000000499,1.0728,1.07305,1.07382,1654696860,1654700400,3e-05,1.0761800000000001,-1,1654707120,98.0,4.699999999999704,-11.600000000000499,2022-06-08 15:14:00,2022-06-08 16:52:00,11.600000000000499,0.3,-11.9000000000005,2022-06
1,1654745520,522930,522930,1.07221,1.0719,1.0728300000000002,0.00031000000000003247,1.072,1.07201,1.07202,1654743600,1654744500,4e-05,1.0728300000000002,1,1654746120,10.0,6.299999999999084,6.200000000000649,2022-06-09 03:32:00,2022-06-09 03:42:00,3.1000000000003247,0.4,5.800000000000649,2022-06
-1,1654753920,523070,523070,1.07225,1.07303,1.07069,0.0007800000000000029,1.07293,1.07249,1.07276,1654752660,1654752900,4e-05,1.07069,1,1654761240,122.0,16.099999999998893,15.600000000000058,2022-06-09 05:52:00,2022-06-09 07:54:00,7.800000000000029,0.4,15.200000000000058,2022-06
-1,1654759860,523169,523173,1.07117,1.07182,1.0698699999999999,0.0006500000000000394,1.07172,1.07157,1.072,1654757760,1654759200,3e-05,1.0698699999999999,1,1654761600,29.0,14.099999999999113,13.000000000000789,2022-06-09 07:31:00,2022-06-09 08:00:00,6.500000000000394,0.3,12.700000000000788,2022-06
1,1654766880,523286,523318,1.07154,1.06928,1.0760599999999998,0.0022599999999999287,1.06938,1.06934,1.06951,1654761720,1654765200,3e-05,1.0760599999999998,-1,1654775100,137.0,33.60000000000029,-22.599999999999287,2022-06-09 09:28:00,2022-06-09 11:45:00,22.599999999999287,0.3,-22.899999999999288,2022-06
-1,1654782840,523552,523553,1.06908,1.07069,1.0658600000000003,0.0016099999999998893,1.07059,1.07033,1.07113,1654781940,1654782000,3e-05,1.0658600000000003,1,1654783740,15.0,42.200000000001125,32.199999999997786,2022-06-09 13:54:00,2022-06-09 14:09:00,16.099999999998893,0.3,31.899999999997785,2022-06
-1,1654787040,523622,523623,1.06485,1.06687,1.0608100000000003,0.0020199999999999108,1.06677,1.06658,1.06745,1654785060,1654786200,3e-05,1.0608100000000003,1,1654849740,1045.0,41.10000000000058,40.399999999998215,2022-06-09 15:04:00,2022-06-10 08:29:00,20.199999999999108,0.3,40.09999999999822,2022-06
-1,1654798920,523820,523820,1.06415,1.06446,1.0635299999999999,0.00031000000000003247,1.06436,1.06354,1.06449,1654796820,1654797900,3e-05,1.0635299999999999,1,1654799340,7.0,6.500000000000394,6.200000000000649,2022-06-09 18:22:00,2022-06-09 18:29:00,3.1000000000003247,0.3,5.90000000000065,2022-06
1,1654829100,524321,524331,1.06269,1.06224,1.0635899999999996,0.0004499999999998394,1.06234,1.06176,1.0626,1654828560,1654828800,4e-05,1.0635899999999996,1,1654837620,142.0,10.000000000001119,8.999999999996788,2022-06-10 02:45:00,2022-06-10 05:07:00,4.499999999998394,0.4,8.599999999996788,2022-06
-1,1654860120,524838,524846,1.05892,1.05962,1.0575200000000002,0.0006999999999999229,1.05952,1.05925,1.05947,1654858800,1654859700,4e-05,1.0575200000000002,1,1654861860,29.0,14.199999999999768,13.999999999998458,2022-06-10 11:22:00,2022-06-10 11:51:00,6.999999999999229,0.4,13.599999999998458,2022-06
-1,1655134620,526524,526527,1.04251,1.0435,1.04053,0.0009900000000000464,1.0434,1.04267,1.0436,1655132520,1655133900,3e-05,1.04053,-1,1655135400,13.0,0.0,-9.900000000000464,2022-06-13 15:37:00,2022-06-13 15:50:00,9.900000000000464,0.3,-10.200000000000465,2022-06
1,1655183580,527335,527337,1.04255,1.04152,1.0446100000000003,0.0010300000000000864,1.04162,1.04102,1.04176,1655177460,1655182800,5e-05,1.0446100000000003,1,1655189280,95.0,24.699999999999722,20.600000000001728,2022-06-14 05:13:00,2022-06-14 06:48:00,10.300000000000864,0.5,20.100000000001728,2022-06
-1,1655204100,527677,527682,1.04296,1.04547,1.0379400000000005,0.00250999999999979,1.04537,1.04502,1.04566,1655199180,1655203500,4e-05,1.0379400000000005,-1,1655207160,51.0,0.10000000000065512,-25.0999999999979,2022-06-14 10:55:00,2022-06-14 11:46:00,25.0999999999979,0.4,-25.4999999999979,2022-06
-1,1655230260,528113,528122,1.04255,1.04443,1.0387900000000003,0.0018799999999998818,1.04433,1.0438,1.0442,1655227320,1655229900,3e-05,1.0387900000000003,-1,1655256060,430.0,25.800000000000267,-18.799999999998818,2022-06-14 18:11:00,2022-06-15 01:21:00,18.799999999998818,0.3,-19.09999999999882,2022-06
1,1655252940,528487,528488,1.04302,1.04253,1.0440000000000003,0.0004900000000001015,1.04263,1.04266,1.04334,1655251500,1655252100,5e-05,1.0440000000000003,1,1655255580,44.0,10.299999999998644,9.80000000000203,2022-06-15 00:29:00,2022-06-15 01:13:00,4.900000000001015,0.5,9.30000000000203,2022-06
1,1655278860,528919,528919,1.04908,1.04628,1.0546799999999998,0.0027999999999999137,1.04638,1.04537,1.04652,1655276580,1655276700,4e-05,1.0546799999999998,-1,1655279220,6.0,0.700000000000145,-27.999999999999137,2022-06-15 07:41:00,2022-06-15 07:47:00,27.999999999999137,0.4,-28.399999999999135,2022-06
-1,1655298000,529238,529238,1.04106,1.04402,1.0351400000000004,0.0029599999999998516,1.04392,1.04353,1.04523,1655296260,1655297100,4e-05,1.0351400000000004,-1,1655318400,340.0,51.600000000000534,-29.599999999998516,2022-06-15 13:00:00,2022-06-15 18:40:00,29.599999999998516,0.4,-29.999999999998515,2022-06
-1,1655310300,529443,529448,1.03858,1.03937,1.0370000000000004,0.0007899999999998464,1.03927,1.03886,1.03918,1655308860,1655309700,3e-05,1.0370000000000004,-1,1655313780,58.0,5.9000000000009045,-7.899999999998464,2022-06-15 16:25:00,2022-06-15 17:23:00,7.899999999998464,0.3,-8.199999999998465,2022-06
1,1655392140,530794,530794,1.04977,1.04342,1.0624700000000002,0.006350000000000078,1.04352,1.04355,1.04376,1655388720,1655391000,2e-05,1.0624700000000002,-1,1656551400,19321.0,117.30000000000018,-63.500000000000774,2022-06-16 15:09:00,2022-06-30 01:10:00,63.500000000000774,0.2,-63.70000000000078,2022-06
1,1655399340,530914,530915,1.05647,1.04998,1.0694500000000002,0.006490000000000107,1.05008,1.04954,1.05013,1655393760,1655398500,4e-05,1.0694500000000002,-1,1655448840,825.0,36.70000000000062,-64.90000000000107,2022-06-16 17:09:00,2022-06-17 06:54:00,64.90000000000107,0.4,-65.30000000000108,2022-06
1,1655404560,531001,531010,1.05716,1.05644,1.0586000000000002,0.0007200000000000539,1.05654,1.05443,1.05704,1655400600,1655404200,3e-05,1.0586000000000002,-1,1655408520,66.0,11.099999999999444,-7.200000000000539,2022-06-16 18:36:00,2022-06-16 19:42:00,7.200000000000539,0.3,-7.500000000000539,2022-06
-1,1655436060,531522,531531,1.05298,1.05381,1.0513200000000003,0.0008299999999998864,1.05371,1.05292,1.05429,1655434800,1655435700,6e-05,1.0513200000000003,1,1655445840,163.0,17.000000000000348,16.599999999997728,2022-06-17 03:21:00,2022-06-17 06:04:00,8.299999999998864,0.6,15.999999999997728,2022-06
-1,1655747460,533830,533839,1.05125,1.05267,1.04841,0.0014199999999999768,1.05257,1.05247,1.05267,1655742600,1655746800,4e-05,1.04841,-1,1655771340,398.0,14.600000000000168,-14.199999999999768,2022-06-20 17:51:00,2022-06-21 00:29:00,14.199999999999768,0.4,-14.599999999999769,2022-06
-1,1655751060,533890,533890,1.05023,1.05072,1.0492499999999998,0.0004900000000001015,1.05062,1.05052,1.05182,1655749800,1655750100,7e-05,1.0492499999999998,-1,1655754240,53.0,4.3999999999999595,-4.900000000001015,2022-06-20 18:51:00,2022-06-20 19:44:00,4.900000000001015,0.7,-5.600000000001015,2022-06
1,1655768460,534169,534188,1.05156,1.05055,1.05358,0.0010099999999999554,1.05065,1.05076,1.05109,1655755200,1655768100,3e-05,1.05358,1,1655773320,81.0,20.199999999999108,20.199999999999108,2022-06-20 23:41:00,2022-06-21 01:02:00,10.099999999999554,0.3,19.899999999999107,2022-06
1,1655775240,534282,534282,1.0534,1.05182,1.0565599999999997,0.0015799999999999148,1.05192,1.05149,1.05192,1655772180,1655774100,4e-05,1.0565599999999997,-1,1655789400,236.0,6.700000000001705,-15.799999999999148,2022-06-21 01:34:00,2022-06-21 05:30:00,15.799999999999148,0.4,-16.199999999999147,2022-06
-1,1655787960,534494,534503,1.05233,1.05281,1.05137,0.00048000000000003595,1.05271,1.0527,1.05314,1655786040,1655787600,4e-05,1.05137,1,1655789940,33.0,10.200000000000209,9.600000000000719,2022-06-21 05:06:00,2022-06-21 05:39:00,4.8000000000003595,0.4,9.200000000000719,2022-06
1,1655800440,534702,534708,1.05662,1.05526,1.0593399999999995,0.0013599999999998058,1.05536,1.05536,1.05548,1655798400,1655799900,4e-05,1.0593399999999995,-1,1655806980,109.0,16.20000000000177,-13.599999999998058,2022-06-21 08:34:00,2022-06-21 10:23:00,13.599999999998058,0.4,-13.999999999998058,2022-06
1,1655801700,534723,534723,1.05696,1.05434,1.0621999999999996,0.0026199999999998447,1.05444,1.05425,1.05461,1655796600,1655799900,4e-05,1.0621999999999996,-1,1655827380,428.0,12.800000000001699,-26.199999999998447,2022-06-21 08:55:00,2022-06-21 16:03:00,26.199999999998447,0.4,-26.599999999998445,2022-06
-1,1655834400,535268,535273,1.05374,1.05413,1.0529599999999997,0.0003900000000001125,1.05403,1.05326,1.05444,1655832900,1655833800,4e-05,1.0529599999999997,1,1655836980,43.0,7.899999999998464,7.80000000000225,2022-06-21 18:00:00,2022-06-21 18:43:00,3.900000000001125,0.4,7.400000000002249,2022-06
